REGION,TECHNOLOGY,RUN,VALUE
E06000062,SWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.2724388270500898e-11
E06000062,SWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,9.074003758473884e-12
E06000062,SWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.5728361342722115e-11
E06000062,SWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.967731351304432e-11
E06000062,SWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,5.263299160105772e-11
E06000062,SWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,1.3698051004413281e-11
E06000063,BMBOSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,8.66847062051375e-11
E06000063,BMBOSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,3.761501197553924e-06
E06000063,BMBOSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,6.121316061960251e-12
E06000063,BMBOSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,2.7791673957363095e-12
E06000063,BMBOSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,2.0012390861028834e-12
E06000063,BMBOSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.00018836728878984628
E06000063,BMBOSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.00017424253176846223
E06000063,BMBOSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.00015724505399879502
E06000063,BMBOSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,3.215827587375651e-12
E06000063,BMBOSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,6.683253481561126e-13
E06000063,BMBOSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.4318883346799667e-12
E06000063,BMBOSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,7.171389717581706e-12
E06000063,BMBOSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,1.5206754184343227e-12
E06000063,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,9.733715107904842e-06
E06000063,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,5.204319794325489e-12
E06000063,BMBOSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,8.601200723872615e-12
E06000063,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,6.938620393619377e-12
E06000063,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,1.4558177621245025e-12
E06000063,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.00010168546541383655
E06000063,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.00010265685669967575
E06000063,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.00010368981262964422
E06000063,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.00010461957457163561
E06000063,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.0443333805713972e-12
E06000063,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,8.119747658085015e-13
E06000063,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.9868466892584566e-12
E06000063,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,6.117897428927811e-13
E06000063,IEHESD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,0.0
E06000063,IEHESD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.0
E06000063,IEHESD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,0.0
E06000063,IEHESD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,0.0
E06000063,IEHESD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,0.0
E06000063,IEHESD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0
E06000063,IEHESD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0
E06000063,IEHESD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0
E06000063,IEHESD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,0.0
E06000063,IEHESD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,0.0
E06000063,IEHESD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,0.0
E06000063,IEHESD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,0.0
E06000063,IEHESD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,0.0
E06000063,IEHESD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.0
E06000063,IEHESD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,0.0
E06000063,IEHESD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,0.0
E06000063,IEHESD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,0.0
E06000063,IEHESD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,0.0
E06000063,IEHESD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0
E06000063,IEHESD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.0
E06000063,IEHESD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0
E06000063,IEHESD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0
E06000063,IEHESD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,0.0
E06000063,IEHESD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,0.0
E06000063,IEHESD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,0.0
E06000063,IEHESD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,0.0
E06000063,NGBOSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,7.040380763715967e-06
E06000063,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,2.3515348666710596e-05
E06000063,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,2.0947314483036368e-05
E06000063,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,2.1095884922877922e-07
E06000063,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,2.326691820757616e-07
E06000063,NGBOSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,2.5528502931084135e-05
E06000063,NGBOSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,4.447919693501679e-05
E06000063,NGBOSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,4.4111615459679726e-05
E06000063,NGBOSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.339517919668851e-12
E06000063,NGBOSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.508703806695457e-13
E06000063,NGBOSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.001743600451071e-12
E06000063,NGBOSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,6.072268709306642e-08
E06000063,NGBOSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,9.462550005063514e-06
E06000063,NGBOSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,4.765373875093401e-05
E06000063,NGBOSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,2.6771788287130787e-05
E06000063,NGBOSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,3.764551883956751e-07
E06000063,NGBOSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,2.850891445783879e-07
E06000063,NGBOSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,2.9900300987139846e-07
E06000063,NGBOSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,5.574399774803331e-05
E06000063,NGBOSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,5.4547883403921607e-05
E06000063,NGBOSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,7.75346109940592e-05
E06000063,NGBOSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,6.190494962780877e-05
E06000063,NGBOSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,3.6278250006417486e-12
E06000063,NGBOSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,5.03407920362426e-13
E06000063,NGBOSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,6.191866430543464e-08
E06000063,NGBOSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,1.3998316937968339e-07
E06000063,NGCHSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,2.7373530163895385e-12
E06000063,NGCHSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.169822004844901e-12
E06000063,NGCHSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.7401732387915372e-12
E06000063,NGCHSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,9.618815844111782e-13
E06000063,NGCHSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,6.773223879667546e-13
E06000063,NGCHSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,5.653795153298035e-13
E06000063,NGCHSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.9356762735456067e-13
E06000063,NGCHSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.0407146055610947e-13
E06000063,NGCHSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.1357935088980801e-12
E06000063,NGCHSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.371695852229508e-13
E06000063,NGCHSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,8.186453371363761e-13
E06000063,NGCHSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,2.3123526257685132e-12
E06000063,NGCHSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,8.835888287101653e-13
E06000063,NGCHSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.8668337735110274e-12
E06000063,NGCHSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.9710107921888726e-12
E06000063,NGCHSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,5.170746879058684e-12
E06000063,NGCHSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,3.420310639906069e-12
E06000063,NGCHSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,9.133789752724279e-13
E06000063,NGCHSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,5.888945615618255e-13
E06000063,NGCHSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,3.3680853322271672e-12
E06000063,NGCHSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,2.3486966360488777e-13
E06000063,NGCHSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.6095275803913796e-13
E06000063,NGCHSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,6.445423913586165e-13
E06000063,NGCHSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,4.842154763385551e-13
E06000063,NGCHSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.1989914123283622e-12
E06000063,NGCHSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,4.011313203719382e-13
E06000063,RWHPSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,0.00011306858556515138
E06000063,RWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.0001434896247217886
E06000063,RWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,6.172355630543233e-05
E06000063,RWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,1.7027703417650083e-11
E06000063,RWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,5.822818494837106e-12
E06000063,RWHPSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.000687054071610916
E06000063,RWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0005084278260014039
E06000063,RWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0004905367172070057
E06000063,RWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,9.329962753972622e-06
E06000063,RWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,1.0519197806872988e-05
E06000063,RWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.6805733538924945e-06
E06000063,RWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,2.555503779201622e-10
E06000063,RWHPSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,2.3948689293537126e-05
E06000063,RWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,9.002702035762227e-05
E06000063,RWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,2.5061687716201426e-05
E06000063,RWHPSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,1.3514733326593278e-11
E06000063,RWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,8.20234120953071e-11
E06000063,RWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,2.574018636930531e-12
E06000063,RWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0005872099502641804
E06000063,RWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.0005718448600939886
E06000063,RWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0002875013642416734
E06000063,RWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0004463505973397731
E06000063,RWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,3.7813764198570284e-06
E06000063,RWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,8.668680638783548e-07
E06000063,RWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.625107685552058e-11
E06000063,RWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,1.2707978320185731e-12
E06000063,SWHPSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,3.01491432326315e-07
E06000063,SWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,4.504012395645732e-05
E06000063,SWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,2.435246132520868e-10
E06000063,SWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,1.1727762600113327e-11
E06000063,SWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,4.635986491268763e-12
E06000063,SWHPSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,5.5947803548187407e-11
E06000063,SWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.2962093741281004e-11
E06000063,SWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,8.968867240872609e-12
E06000063,SWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,3.079792881330979e-11
E06000063,SWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,5.063175192379006e-12
E06000063,SWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.7685694996086692e-11
E06000063,SWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,4.3230068575919e-11
E06000063,SWHPSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,2.2219516535752344e-06
E06000063,SWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,5.5441875905345074e-05
E06000063,SWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,5.98745956685354e-06
E06000063,SWHPSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,1.277164522879501e-11
E06000063,SWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,3.1663955333990334e-11
E06000063,SWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,2.3547854754333846e-12
E06000063,SWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,6.354297315612523e-11
E06000063,SWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,2.875935457327271e-10
E06000063,SWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.4762455127168358e-11
E06000063,SWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,8.574244215749866e-12
E06000063,SWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,9.766783460757736e-12
E06000063,SWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,1.4556742073279965e-11
E06000063,SWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,8.729478616541058e-12
E06000063,SWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,1.126436100391402e-12
E06000064,BMBOSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,3.05822193336496e-05
E06000064,BMBOSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,3.861780124064913e-05
E06000064,BMBOSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,2.3267766497353787e-05
E06000064,BMBOSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,3.4089720775608806e-08
E06000064,BMBOSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,2.3498058128080232e-07
E06000064,BMBOSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0003156809026451613
E06000064,BMBOSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.00029654693870153476
E06000064,BMBOSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.00029173635544249706
E06000064,BMBOSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,6.814510063400764e-08
E06000064,BMBOSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.9717608064434525e-07
E06000064,BMBOSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,3.0234191241762257e-06
E06000064,BMBOSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,4.449492102372442e-07
E06000064,BMBOSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,1.769688084921592e-05
E06000064,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,3.1599413844031086e-05
E06000064,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,4.0439184075537795e-05
E06000064,BMBOSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,1.8991350636605198e-07
E06000064,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,3.163503383492357e-11
E06000064,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,1.4561447959785853e-07
E06000064,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.00017761057233246829
E06000064,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.00018161326383919
E06000064,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0001884936471726215
E06000064,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0002135261951196139
E06000064,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.4754454856778847e-06
E06000064,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,1.6928374254121627e-06
E06000064,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.515739515286841e-11
E06000064,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,1.8536221261841996e-07
E06000064,NGBOSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,1.4511267331142844e-05
E06000064,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,4.12130092069556e-05
E06000064,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,2.3023092069331244e-05
E06000064,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,2.313069468840111e-07
E06000064,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,1.359789150613577e-06
E06000064,NGBOSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,5.000235849734634e-05
E06000064,NGBOSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,6.662796490985331e-05
E06000064,NGBOSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,6.481555055248562e-05
E06000064,NGBOSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.223801385888858e-11
E06000064,NGBOSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,3.756703239650504e-08
E06000064,NGBOSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,3.5162730215802293e-07
E06000064,NGBOSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,2.363082521859703e-07
E06000064,NGBOSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,1.9258747617835174e-05
E06000064,NGBOSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,7.590550306396986e-05
E06000064,NGBOSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,4.861620140305222e-05
E06000064,NGBOSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,1.6204907867367095e-06
E06000064,NGBOSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,3.8149627996933553e-07
E06000064,NGBOSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,1.584859629383018e-06
E06000064,NGBOSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,9.988234368108708e-05
E06000064,NGBOSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,9.879332231253409e-05
E06000064,NGBOSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.00012252040193819124
E06000064,NGBOSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,9.111386396219717e-05
E06000064,NGBOSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.7599593536880467e-06
E06000064,NGBOSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,1.9019287643624527e-06
E06000064,NGBOSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.2512618766540294e-06
E06000064,NGBOSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,2.251266398512027e-06
E06000064,NGCHSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,2.7967773690280676e-12
E06000064,NGCHSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.253670302901545e-12
E06000064,NGCHSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.7967416697468928e-12
E06000064,NGCHSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,9.984119899991357e-13
E06000064,NGCHSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,7.270568634406738e-13
E06000064,NGCHSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,5.999750024980753e-13
E06000064,NGCHSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,2.0299320978833157e-13
E06000064,NGCHSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.0670427943705753e-13
E06000064,NGCHSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.208236187190424e-12
E06000064,NGCHSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.5471625431775497e-13
E06000064,NGCHSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,8.4283624420155e-13
E06000064,NGCHSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,2.377038292441661e-12
E06000064,NGCHSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,9.259433431531768e-13
E06000064,NGCHSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.9598809654832047e-12
E06000064,NGCHSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,2.0607563144628504e-12
E06000064,NGCHSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,5.4186513243435806e-12
E06000064,NGCHSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,3.5416439489276804e-12
E06000064,NGCHSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,9.713337439601558e-13
E06000064,NGCHSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,6.268620797143573e-13
E06000064,NGCHSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,3.508687570681706e-12
E06000064,NGCHSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,2.422601715407073e-13
E06000064,NGCHSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.7156393953811947e-13
E06000064,NGCHSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,6.698001660864508e-13
E06000064,NGCHSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,5.120740117652126e-13
E06000064,NGCHSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.2621533967203173e-12
E06000064,NGCHSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,4.1657528320546323e-13
E06000064,RWHPSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,0.00012014703251014167
E06000064,RWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.00017162267662215256
E06000064,RWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,6.009142495584453e-05
